,subject,hemi,labels,x_label,img,GI,streamlengths,qMap
17198,601127,L,2,134,hemi-L,0.8259600631889947,3.0900001227855682,384.79272155129723
17199,601127,L,2,134,hemi-L,0.8349861451925021,3.0900001227855682,380.82585582397945
17200,601127,L,2,134,hemi-L,0.8183603839068494,3.0900001227855682,390.02280020876407
17201,601127,L,2,134,hemi-L,0.8595626643017318,3.390000134706497,388.34390333969145
17202,601127,L,2,134,hemi-L,0.7960181291267222,3.390000134706497,388.34390333969145
17203,601127,L,2,134,hemi-L,0.8000276285468845,3.3600001335144043,378.50163389392867
17204,601127,L,2,134,hemi-L,0.8431758291085012,3.3600001335144043,371.64462555929276
17205,601127,L,2,134,hemi-L,0.8416258449195666,3.3600001335144043,371.64462555929276
17206,601127,L,2,134,hemi-L,0.8295287587803293,3.3600001335144043,365.09541802966083
17207,601127,L,2,134,hemi-L,0.807737516265208,3.3600001335144043,364.1423115446904
17208,601127,L,2,134,hemi-L,0.8118930047770665,3.0600001215934753,364.1423115446904
17209,601127,L,2,134,hemi-L,0.8057670424388154,2.910000115633011,356.0169132542825
17210,601127,L,2,134,hemi-L,0.7943443717646267,2.7900001108646393,356.0169132542825
17211,601127,L,2,134,hemi-L,0.804268518723192,2.7900001108646393,340.54770967185425
17212,601127,L,2,134,hemi-L,0.7886753229843928,3.0900001227855682,340.54770967185425
17213,601127,L,2,134,hemi-L,0.7842565002851514,3.0900001227855682,340.54770967185425
17214,601127,L,2,134,hemi-L,0.8068747874470246,3.0900001227855682,337.94360832675505
17215,601127,L,2,134,hemi-L,0.7841688112936862,2.4900000989437103,336.5531160729459
17216,601127,L,2,134,hemi-L,0.7438990696279876,2.7900001108646393,338.7697986954025
17217,601127,L,2,134,hemi-L,0.74860044059988,2.7300001084804535,338.7697986954025
17218,601127,L,2,134,hemi-L,0.7562076991872217,2.7000001072883606,338.7697986954025
17219,601127,L,2,134,hemi-L,0.7630956874432742,2.640000104904175,355.5369400312945
17220,601127,L,2,134,hemi-L,0.7819510045884448,2.4900000989437103,345.60615079143054
17221,601127,L,2,134,hemi-L,0.7854150587769619,2.4900000989437103,345.60615079143054
17222,601127,L,2,134,hemi-L,0.7901534782967206,2.550000101327896,360.60905733381827
17223,601127,L,2,134,hemi-L,0.7996576693959926,2.7900001108646393,360.60905733381827
17224,601127,L,2,134,hemi-L,0.8421923101923542,2.5200001001358032,363.22398819890617
17225,601127,L,2,134,hemi-L,0.9033087386867783,2.250000089406967,357.9447830142243
17226,601127,L,2,134,hemi-L,0.9194164172198358,2.4900000989437103,357.9447830142243
17227,601127,L,2,134,hemi-L,0.8950481876003671,2.1600000858306885,355.9691895697382
17228,601127,L,2,134,hemi-L,0.9015474942664672,2.1900000870227814,361.5362734454071
17229,601127,L,2,134,hemi-L,0.9756069737394012,2.4900000989437103,361.67357214410885
17230,601127,L,2,134,hemi-L,1.0310621810468379,2.4900000989437103,358.3167017449499
17231,601127,L,2,134,hemi-L,1.0220670203125701,2.4900000989437103,364.6797850407128
17232,601127,L,2,134,hemi-L,0.9785777680958642,2.1900000870227814,364.6797850407128
17233,601127,L,2,134,hemi-L,1.0018187466182513,2.1900000870227814,348.2669508099568
17234,601127,L,2,134,hemi-L,1.0171259303142932,2.310000091791153,348.8430998960055
17235,601127,L,2,134,hemi-L,0.969208742160728,2.1900000870227814,348.8430998960055
17236,601127,L,2,134,hemi-L,0.9497373833540343,1.8900000751018524,364.4086200508817
17237,601127,L,2,134,hemi-L,0.9174054513885953,1.9200000762939453,364.4086200508817
17238,601127,L,2,134,hemi-L,0.9114652854266523,2.1900000870227814,369.93478543869196
17239,601127,L,2,134,hemi-L,0.8780663898339686,2.1900000870227814,364.5654761769179
17240,601127,L,2,134,hemi-L,0.8195477125699376,2.4900000989437103,364.5654761769179
17241,601127,L,2,134,hemi-L,0.8487407345463133,2.4900000989437103,359.0996230754828
17242,601127,L,2,134,hemi-L,0.8285196667295452,2.4900000989437103,372.1658747558394
17243,601127,L,2,134,hemi-L,0.8058966905991702,2.4900000989437103,366.1666528627581
17244,601127,L,2,134,hemi-L,0.8168416742417912,2.7900001108646393,368.937359592055
17245,601127,L,2,134,hemi-L,0.7891854334069577,2.7900001108646393,368.937359592055
17246,601127,L,3,134,hemi-L,0.7503077034856853,2.7900001108646393,348.16183247716594
17247,601127,L,3,134,hemi-L,0.7307971315570574,2.1900000870227814,348.7401087454755
17248,601127,L,3,134,hemi-L,0.7060593363492497,2.1000000834465027,348.7401087454755
17249,601127,L,3,134,hemi-L,0.6924105490943421,2.07000008225441,348.7401087454755
17250,601127,L,3,134,hemi-L,0.7029351808869055,2.1000000834465027,348.7401087454755
17251,601127,L,3,134,hemi-L,0.6948606938480552,2.010000079870224,344.99697693686267
17252,601127,L,3,134,hemi-L,0.6771181133097294,1.980000078678131,335.44596318583234
17253,601127,L,3,134,hemi-L,0.7127018215054034,1.980000078678131,335.44596318583234
17254,601127,L,3,134,hemi-L,0.7265475420117716,1.8600000739097595,335.44596318583234
17255,601127,L,3,134,hemi-L,0.7228296364890566,1.6500000655651093,321.291001578226
17256,601127,L,3,134,hemi-L,0.630496489151775,1.5000000596046448,325.7153105010347
17257,601127,L,3,134,hemi-L,0.6113431469444826,1.410000056028366,325.7153105010347
17258,601127,L,3,134,hemi-L,0.6345528601255181,1.3200000524520874,312.0344772105942
17259,601127,L,3,134,hemi-L,0.6698294990135322,1.2900000512599945,312.0344772105942
17260,601127,L,3,134,hemi-L,0.657027377639101,1.2600000500679016,312.0344772105942
17261,601127,L,3,134,hemi-L,0.650786522250375,1.2600000500679016,316.74895190269126
17262,601127,L,3,134,hemi-L,0.6516942381973759,1.2900000512599945,316.74895190269126
17263,601127,L,3,134,hemi-L,0.676068337639544,1.3200000524520874,308.516382515247
17264,601127,L,3,134,hemi-L,0.6599163682148882,1.3500000536441803,308.516382515247
17265,601127,L,4,134,hemi-L,0.6697144371145151,1.3800000548362732,308.516382515247
17266,601127,L,4,134,hemi-L,0.6613703099036727,1.440000057220459,314.43433026703536
17267,601127,L,4,134,hemi-L,0.6015961743028734,1.440000057220459,314.43433026703536
17268,601127,L,4,134,hemi-L,0.6341812491041189,1.440000057220459,314.43433026703536
17269,601127,L,4,134,hemi-L,0.6649388804953499,1.440000057220459,314.43433026703536
17270,601127,L,4,134,hemi-L,0.6342032326803506,1.4700000584125519,328.6595152268601
17271,601127,L,4,134,hemi-L,0.6063051743901589,1.440000057220459,328.6595152268601
17272,601127,L,4,134,hemi-L,0.6536334227655337,1.3800000548362732,328.6595152268601
17273,601127,L,4,134,hemi-L,0.9891382814696369,1.2300000488758087,349.62463726830083
17274,601127,L,4,134,hemi-L,1.3313147599319677,1.1100000441074371,362.2446390117977
17275,601127,L,4,134,hemi-L,1.3170464297776645,2.1600000858306885,383.1759661173121
17276,601127,L,4,134,hemi-L,1.1870368670086349,2.4900000989437103,379.98189926970934
17277,601127,L,4,134,hemi-L,1.0655371536192304,2.4900000989437103,379.98189926970934
17278,601127,L,5,134,hemi-L,0.9816269019585953,2.5200001001358032,379.0482059963793
17279,601127,L,5,134,hemi-L,1.0243610128130156,1.3200000524520874,379.0482059963793
17280,601127,L,1,135,hemi-L,1.2474659253376421,1.410000056028366,284.91949264832573
17281,601127,L,1,135,hemi-L,0.7036456190211742,1.8600000739097595,271.0074779177314
17282,601127,L,1,135,hemi-L,0.705055152100345,2.2200000882148743,279.57820779044306
17283,601127,L,1,135,hemi-L,0.7375492731481745,2.640000104904175,281.86568381221406
17284,601127,L,1,135,hemi-L,0.7829908878095752,2.1900000870227814,281.86568381221406
17285,601127,L,1,135,hemi-L,0.7849627480801024,2.1900000870227814,296.67132462607526
17286,601127,L,1,135,hemi-L,0.77933837844208,2.1900000870227814,296.67132462607526
17287,601127,L,1,135,hemi-L,0.7902388998734093,1.8900000751018524,317.710605532281
17288,601127,L,1,135,hemi-L,0.8370528990858818,2.040000081062317,317.710605532281
17289,601127,L,1,135,hemi-L,0.8217624056839994,1.8900000751018524,322.82814075281277
17290,601127,L,1,135,hemi-L,0.8115758979881356,1.8900000751018524,317.36025631401753
17291,601127,L,1,135,hemi-L,0.8525052358701156,1.8900000751018524,321.741186044038
17292,601127,L,1,135,hemi-L,0.8592149445730487,1.5900000631809235,325.9676548922687
17293,601127,L,1,135,hemi-L,0.8930809118389215,1.5900000631809235,328.3279642400129
17294,601127,L,1,135,hemi-L,0.8421951035919845,1.8900000751018524,338.8559771520915
17295,601127,L,1,135,hemi-L,0.8490821627090385,1.8900000751018524,338.8559771520915
17296,601127,L,1,135,hemi-L,0.8699955207360728,2.1900000870227814,318.10293638088007
17297,601127,L,1,135,hemi-L,0.9319019300480964,2.250000089406967,318.10293638088007
17298,601127,L,1,135,hemi-L,1.0080006483091404,2.4900000989437103,309.75630795647396
17299,601127,L,1,135,hemi-L,0.9068364405386483,2.7900001108646393,319.7800421567826
17300,601127,L,1,135,hemi-L,0.8884951666033173,2.7900001108646393,321.7116894375923
17301,601127,L,1,135,hemi-L,0.9346906244700713,2.7900001108646393,324.0926887906021
17302,601127,L,1,135,hemi-L,0.9456852429246765,2.9400001168251038,324.0926887906021
17303,601127,L,1,135,hemi-L,0.9533132689322195,3.0900001227855682,326.4933387207809
17304,601127,L,1,135,hemi-L,0.9548510183840151,3.3600001335144043,330.1522631396159
17305,601127,L,1,135,hemi-L,0.970152762437598,3.390000134706497,335.3731593498267
17306,601127,L,1,135,hemi-L,0.9625398498891832,3.0900001227855682,343.61209183050596
17307,601127,L,1,135,hemi-L,0.9842542587115983,3.0900001227855682,343.61209183050596
17308,601127,L,1,135,hemi-L,0.8922621402747832,2.7900001108646393,349.7900056807175
17309,601127,L,1,135,hemi-L,0.8400914439784755,2.4900000989437103,353.3892291001999
17310,601127,L,1,135,hemi-L,0.8261884854025252,2.640000104904175,353.3892291001999
17311,601127,L,1,135,hemi-L,0.8342189149851378,2.550000101327896,357.83194142928517
17312,601127,L,1,135,hemi-L,0.7846025707951941,2.5200001001358032,358.4190257386867
17313,601127,L,1,135,hemi-L,0.7888189886058178,2.5200001001358032,358.4190257386867
17314,601127,L,2,135,hemi-L,0.8024098478930035,2.4300000965595245,349.68974152988727
17315,601127,L,2,135,hemi-L,0.7603317097253827,2.6700001060962677,349.68974152988727
17316,601127,L,2,135,hemi-L,0.7558917796980776,2.580000102519989,341.6954432114602
17317,601127,L,2,135,hemi-L,0.7785695469921698,2.7000001072883606,353.5252179877442
17318,601127,L,2,135,hemi-L,0.7477315331778364,2.850000113248825,353.5252179877442
17319,601127,L,2,135,hemi-L,0.7686431180060374,2.7300001084804535,342.27333678037957
17320,601127,L,2,135,hemi-L,0.8171137505722459,2.7300001084804535,342.27333678037957
17321,601127,L,2,135,hemi-L,0.8128948651491784,2.850000113248825,358.6057209895951
17322,601127,L,2,135,hemi-L,0.8064232116021908,3.0900001227855682,362.8244831107628
17323,601127,L,2,135,hemi-L,0.7982891759921348,2.7900001108646393,362.8244831107628
17324,601127,L,2,135,hemi-L,0.7933792787025611,3.0900001227855682,376.6756412980915
17325,601127,L,2,135,hemi-L,0.7974333944137181,3.180000126361847,376.6756412980915
17326,601127,L,2,135,hemi-L,0.8111141943746,3.42000013589859,376.6756412980915
17327,601127,L,2,135,hemi-L,0.8199228180636295,3.390000134706497,380.82585582397945
17328,601127,L,2,135,hemi-L,0.8133705414750877,3.390000134706497,381.17869539916694
17329,601127,L,2,135,hemi-L,0.8246841357417223,3.390000134706497,381.17869539916694
17330,601127,L,2,135,hemi-L,0.8261726679566886,3.390000134706497,378.50163389392867
17331,601127,L,2,135,hemi-L,0.8178381478945129,3.3600001335144043,378.50163389392867
17332,601127,L,2,135,hemi-L,0.8275379250501552,3.6600001454353333,370.1508242695605
17333,601127,L,2,135,hemi-L,0.8338590986403989,3.3600001335144043,370.1508242695605
17334,601127,L,2,135,hemi-L,0.8242933033628629,3.3600001335144043,370.1508242695605
17335,601127,L,2,135,hemi-L,0.8019750538521404,3.3600001335144043,364.1423115446904
17336,601127,L,2,135,hemi-L,0.7973266644509666,3.0900001227855682,368.5589561070097
17337,601127,L,2,135,hemi-L,0.7874886469901851,2.9400001168251038,354.45568239295835
17338,601127,L,2,135,hemi-L,0.7672403800747603,3.180000126361847,354.45568239295835
17339,601127,L,2,135,hemi-L,0.7921763222002558,3.150000125169754,340.54770967185425
17340,601127,L,2,135,hemi-L,0.7917521946505149,3.0900001227855682,335.1622177064233
17341,601127,L,2,135,hemi-L,0.7753459095772938,3.0900001227855682,334.72048629106445
17342,601127,L,2,135,hemi-L,0.7922819730582161,3.0900001227855682,336.5531160729459
17343,601127,L,2,135,hemi-L,0.7810395864516203,2.7900001108646393,336.5531160729459
17344,601127,L,2,135,hemi-L,0.7521884557593873,2.7900001108646393,341.959770291877
17345,601127,L,2,135,hemi-L,0.743668330912218,2.4900000989437103,345.61743666892374
17346,601127,L,2,135,hemi-L,0.744534054019042,2.4900000989437103,345.61743666892374
17347,601127,L,2,135,hemi-L,0.7540778979582552,2.4900000989437103,338.0720569985896
17348,601127,L,2,135,hemi-L,0.7721536178682609,2.4900000989437103,356.732899784423
17349,601127,L,2,135,hemi-L,0.7841989530715265,2.4900000989437103,356.732899784423
17350,601127,L,2,135,hemi-L,0.7873738003458707,2.7900001108646393,360.60905733381827
17351,601127,L,2,135,hemi-L,0.7968172435592529,2.4900000989437103,368.0394501934367
17352,601127,L,2,135,hemi-L,0.8263183153427991,2.5200001001358032,368.0394501934367
17353,601127,L,2,135,hemi-L,0.8840231724482184,2.4900000989437103,357.9447830142243
17354,601127,L,2,135,hemi-L,0.9122127069256725,2.4900000989437103,362.87667189530043
17355,601127,L,2,135,hemi-L,0.8855527564789902,2.4900000989437103,361.5362734454071
17356,601127,L,2,135,hemi-L,0.916534215632258,2.4900000989437103,361.5362734454071
17357,601127,L,2,135,hemi-L,0.9621307763300414,2.4900000989437103,364.4594086676046
17358,601127,L,2,135,hemi-L,0.9933675142370734,2.4900000989437103,364.4594086676046
17359,601127,L,2,135,hemi-L,1.0151911282199761,2.1900000870227814,364.4594086676046
17360,601127,L,2,135,hemi-L,0.9867251968675406,2.1900000870227814,357.3515262210571
17361,601127,L,2,135,hemi-L,1.0088978547198528,2.1900000870227814,352.3980687389199
17362,601127,L,2,135,hemi-L,1.0078246483608482,2.1900000870227814,350.76054239152666
17363,601127,L,2,135,hemi-L,0.9847576573436219,2.1900000870227814,350.76054239152666
17364,601127,L,2,135,hemi-L,0.9951362605535975,2.310000091791153,354.2171541394146
17365,601127,L,2,135,hemi-L,0.9332615291835088,2.1900000870227814,365.0596286160113
17366,601127,L,2,135,hemi-L,0.8950314855162783,2.1900000870227814,364.5654761769179
17367,601127,L,2,135,hemi-L,0.8940385250071164,2.4900000989437103,364.5654761769179
17368,601127,L,2,135,hemi-L,0.8564925963311939,2.4900000989437103,357.33733913162894
17369,601127,L,2,135,hemi-L,0.8585235994940701,2.4900000989437103,351.8627352231419
17370,601127,L,2,135,hemi-L,0.8335128999078778,2.7900001108646393,351.8627352231419
17371,601127,L,2,135,hemi-L,0.80916613378786,2.7900001108646393,347.70747659457294
17372,601127,L,2,135,hemi-L,0.8144209131611869,2.7900001108646393,348.16183247716594
17373,601127,L,3,135,hemi-L,0.7834068370585938,2.7900001108646393,348.16183247716594
17374,601127,L,3,135,hemi-L,0.7487579063831417,2.4900000989437103,348.16183247716594
17375,601127,L,3,135,hemi-L,0.7290297139233324,2.1900000870227814,344.99697693686267
17376,601127,L,3,135,hemi-L,0.7065481136000352,2.1600000858306885,344.99697693686267
17377,601127,L,3,135,hemi-L,0.6948304116810123,2.1600000858306885,344.99697693686267
17378,601127,L,3,135,hemi-L,0.7002941612029815,2.07000008225441,344.99697693686267
17379,601127,L,3,135,hemi-L,0.719566271555919,1.980000078678131,344.99697693686267
17380,601127,L,3,135,hemi-L,0.7248945920833002,1.8900000751018524,337.59088118094496
17381,601127,L,3,135,hemi-L,0.7139848135106879,1.7700000703334808,337.59088118094496
17382,601127,L,3,135,hemi-L,0.7187983900380803,1.6500000655651093,325.7153105010347
17383,601127,L,3,135,hemi-L,0.7291515917421156,1.440000057220459,325.7153105010347
17384,601127,L,3,135,hemi-L,0.6277043991877957,1.3200000524520874,325.7153105010347
17385,601127,L,3,135,hemi-L,0.6188267378326469,1.2600000500679016,325.7153105010347
17386,601127,L,3,135,hemi-L,0.6619310215951504,1.170000046491623,330.9913098582673
17387,601127,L,3,135,hemi-L,0.6654458053833101,1.1100000441074371,302.71113583064835
17388,601127,L,3,135,hemi-L,0.6560676155246609,1.1100000441074371,308.516382515247
17389,601127,L,3,135,hemi-L,0.6513444935463366,1.14000004529953,308.516382515247
17390,601127,L,3,135,hemi-L,0.6513810718865541,1.2000000476837158,308.516382515247
17391,601127,L,3,135,hemi-L,0.652999218054936,1.2600000500679016,308.516382515247
17392,601127,L,3,135,hemi-L,0.6754262790248454,1.2900000512599945,308.516382515247
17393,601127,L,3,135,hemi-L,0.673684914231701,1.3200000524520874,317.670615243368
17394,601127,L,4,135,hemi-L,0.6621767537615338,1.3800000548362732,317.670615243368
17395,601127,L,4,135,hemi-L,0.5948000227297371,1.3800000548362732,317.670615243368
17396,601127,L,4,135,hemi-L,0.6590732036282388,1.3800000548362732,317.670615243368
17397,601127,L,4,135,hemi-L,0.6646048713169607,1.440000057220459,330.71044703547636
17398,601127,L,4,135,hemi-L,0.6287154473848375,1.440000057220459,330.71044703547636
17399,601127,L,4,135,hemi-L,0.607077250633833,1.3800000548362732,330.71044703547636
17400,601127,L,4,135,hemi-L,0.7551694161816456,1.2900000512599945,330.71044703547636
17401,601127,L,4,135,hemi-L,1.2419346249995298,1.2600000500679016,350.2434469085591
17402,601127,L,4,135,hemi-L,1.20463625028736,0.9300000369548798,372.0434872776762
17403,601127,L,4,135,hemi-L,1.0527844769992578,0.9600000381469727,372.0434872776762
17404,601127,L,4,135,hemi-L,0.9659246583772181,2.1300000846385956,371.70405451696877
17405,601127,L,4,135,hemi-L,0.8621450378502818,2.6700001060962677,371.70405451696877
17406,601127,L,5,135,hemi-L,0.9750642450854575,1.6800000667572021,372.64294180194116
17407,601127,L,5,135,hemi-L,1.1355118669813364,1.5600000619888306,382.9885686805596
17408,601127,L,1,136,hemi-L,1.2057819673912504,1.170000046491623,288.36787754453394
17409,601127,L,1,136,hemi-L,0.7118716888625009,1.7700000703334808,284.91949264832573
17410,601127,L,1,136,hemi-L,0.7593395625762781,2.1300000846385956,271.0074779177314
17411,601127,L,1,136,hemi-L,0.7425587327119307,2.7900001108646393,281.86568381221406
17412,601127,L,1,136,hemi-L,0.7783499019307951,2.4900000989437103,281.86568381221406
17413,601127,L,1,136,hemi-L,0.7776185984372356,2.1900000870227814,296.67132462607526
